STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       4466;2019033101:26;    1;  120.0;    0.0;    0.0;   0;   118.58;2019033102:00;eor
       4466;2019033102:26;    1;  101.0;    0.0;    0.0;   0;   113.74;2019033103:00;eor
       4466;2019033103:26;    1;   97.0;    0.0;    0.0;   0;   107.19;2019033104:00;eor
       4466;2019033104:26;    1;   96.0;    0.0;    0.0;   0;    99.46;2019033105:00;eor
       4466;2019033105:26;    1;   94.0;    2.0;    2.0;   0;    91.04;2019033106:00;eor
       4466;2019033106:26;    1;   88.0;   12.0;   18.0;  14;    82.35;2019033107:00;eor
       4466;2019033107:26;    1;   87.0;   26.0;   93.0;  60;    73.78;2019033108:00;eor
       4466;2019033108:26;    1;   88.0;   30.0;  146.0;  60;    65.77;2019033109:00;eor
       4466;2019033109:26;    1;   87.0;   30.0;  197.0;  60;    58.84;2019033110:00;eor
       4466;2019033110:26;    1;   87.0;   30.0;  232.0;  59;    53.61;2019033111:00;eor
       4466;2019033111:26;    1;   90.0;   38.0;  242.0;  59;    50.76;2019033112:00;eor
       4466;2019033112:26;    1;   91.0;   47.0;  242.0;  58;    50.74;2019033113:00;eor
       4466;2019033113:26;    1;   91.0;   46.0;  207.0;  53;    53.56;2019033114:00;eor
       4466;2019033114:26;    1;   93.0;   48.0;  169.0;  47;    58.76;2019033115:00;eor
       4466;2019033115:25;    1;   90.0;   31.0;  148.0;  60;    65.67;2019033116:00;eor
       4466;2019033116:25;    1;   89.0;   23.0;   95.0;  60;    73.66;2019033117:00;eor
       4466;2019033117:25;    1;   88.0;   15.0;   38.0;  55;    82.20;2019033118:00;eor
       4466;2019033118:25;    1;   87.0;    2.0;    4.0;   1;    90.87;2019033119:00;eor
       4466;2019033119:25;    1;   86.0;    0.0;    0.0;   0;    99.26;2019033120:00;eor
       4466;2019033120:25;    1;   85.0;    0.0;    0.0;   0;   106.95;2019033121:00;eor
       4466;2019033121:25;    1;   84.0;    0.0;    0.0;   0;   113.46;2019033122:00;eor
       4466;2019033122:25;    1;   84.0;    0.0;    0.0;   0;   118.25;2019033123:00;eor
       4466;2019033123:25;    1;   83.0;    0.0;    0.0;   0;   120.81;2019040100:00;eor
       4466;2019040100:25;    1;   83.0;    0.0;    0.0;   0;   120.80;2019040101:00;eor
       4466;2019040101:25;    1;   83.0;    0.0;    0.0;   0;   118.21;2019040102:00;eor
       4466;2019040102:25;    1;   84.0;    0.0;    0.0;   0;   113.38;2019040103:00;eor
       4466;2019040103:25;    1;   83.0;    0.0;    0.0;   0;   106.85;2019040104:00;eor
       4466;2019040104:25;    1;   84.0;    0.0;    0.0;   0;    99.14;2019040105:00;eor
       4466;2019040105:25;    1;   84.0;    2.0;    4.0;  11;    90.73;2019040106:00;eor
       4466;2019040106:25;    1;   85.0;   15.0;   37.0;  60;    82.03;2019040107:00;eor
       4466;2019040107:25;    1;   86.0;   23.0;   95.0;  60;    73.46;2019040108:00;eor
       4466;2019040108:25;    1;   88.0;   28.0;  150.0;  60;    65.44;2019040109:00;eor
       4466;2019040109:25;    1;   92.0;   48.0;  180.0;  51;    58.48;2019040110:00;eor
       4466;2019040110:25;    1;   96.0;   76.0;  206.0;  44;    53.24;2019040111:00;eor
       4466;2019040111:25;    1;   91.0;   46.0;  239.0;  57;    50.37;2019040112:00;eor
       4466;2019040112:25;    1;   90.0;   33.0;  245.0;  59;    50.36;2019040113:00;eor
       4466;2019040113:25;    1;   90.0;   33.0;  231.0;  60;    53.19;2019040114:00;eor
       4466;2019040114:25;    1;   90.0;   26.0;  197.0;  60;    58.41;2019040115:00;eor
       4466;2019040115:25;    1;   89.0;   26.0;  151.0;  60;    65.34;2019040116:00;eor
       4466;2019040116:25;    1;   89.0;   22.0;   96.0;  60;    73.34;2019040117:00;eor
       4466;2019040117:25;    1;   88.0;   15.0;   40.0;  60;    81.89;2019040118:00;eor
       4466;2019040118:25;    1;   88.0;    3.0;    4.0;   9;    90.55;2019040119:00;eor
       4466;2019040119:25;    1;   87.0;    0.0;    0.0;   0;    98.94;2019040120:00;eor
       4466;2019040120:25;    1;   87.0;    0.0;    0.0;   0;   106.61;2019040121:00;eor
       4466;2019040121:25;    1;   86.0;    0.0;    0.0;   0;   113.10;2019040122:00;eor
       4466;2019040122:25;    1;   86.0;    0.0;    0.0;   0;   117.88;2019040123:00;eor
       4466;2019040123:25;    1;   86.0;    0.0;    0.0;   0;   120.43;2019040200:00;eor
       4466;2019040200:25;    1;   86.0;    0.0;    0.0;   0;   120.41;2019040201:00;eor
       4466;2019040201:25;    1;   86.0;    0.0;    0.0;   0;   117.83;2019040202:00;eor
       4466;2019040202:25;    1;   86.0;    0.0;    0.0;   0;   113.03;2019040203:00;eor
       4466;2019040203:25;    1;   86.0;    0.0;    0.0;   0;   106.51;2019040204:00;eor
       4466;2019040204:25;    1;   86.0;    0.0;    0.0;   0;    98.81;2019040205:00;eor
       4466;2019040205:25;    1;   86.0;    3.0;    4.0;  12;    90.41;2019040206:00;eor
       4466;2019040206:25;    1;   87.0;   15.0;   38.0;  60;    81.72;2019040207:00;eor
       4466;2019040207:25;    1;   88.0;   26.0;   94.0;  60;    73.14;2019040208:00;eor
       4466;2019040208:25;    1;   90.0;   33.0;  147.0;  60;    65.10;2019040209:00;eor
       4466;2019040209:25;    1;   93.0;   37.0;  192.0;  60;    58.13;2019040210:00;eor
       4466;2019040210:25;    1;   95.0;   41.0;  225.0;  60;    52.87;2019040211:00;eor
       4466;2019040211:25;    1;   -999;   67.0;  245.0;  60;    49.99;2019040212:00;eor
       4466;2019040212:25;    1;  102.0;   79.0;  223.0;  60;    49.98;2019040213:00;eor
       4466;2019040213:25;    1;  106.0;   85.0;  185.0;  60;    52.82;2019040214:00;eor
       4466;2019040214:25;    1;  106.0;   80.0;  161.0;  60;    58.06;2019040215:00;eor
       4466;2019040215:25;    1;  107.0;   65.0;  113.0;  37;    65.01;2019040216:00;eor
       4466;2019040216:25;    1;  120.0;   43.0;   46.0;   0;    73.02;2019040217:00;eor
       4466;2019040217:25;    1;  127.0;    5.0;    5.0;   0;    81.58;2019040218:00;eor
       4466;2019040218:25;    1;  127.0;    0.0;    0.0;   0;    90.24;2019040219:00;eor
       4466;2019040219:25;    1;  126.0;    0.0;    0.0;   0;    98.61;2019040220:00;eor
       4466;2019040220:25;    1;  126.0;    0.0;    0.0;   0;   106.27;2019040221:00;eor
       4466;2019040221:25;    1;  125.0;    0.0;    0.0;   0;   112.75;2019040222:00;eor
       4466;2019040222:25;    1;  123.0;    0.0;    0.0;   0;   117.51;2019040223:00;eor
       4466;2019040223:25;    1;  108.0;    0.0;    0.0;   0;   120.05;2019040300:00;eor
       4466;2019040300:25;    1;  108.0;    0.0;    0.0;   0;   120.03;2019040301:00;eor
       4466;2019040301:25;    1;  113.0;    0.0;    0.0;   0;   117.46;2019040302:00;eor
       4466;2019040302:25;    1;  123.0;    0.0;    0.0;   0;   112.67;2019040303:00;eor
       4466;2019040303:25;    1;  115.0;    0.0;    0.0;   0;   106.17;2019040304:00;eor
       4466;2019040304:25;    1;  106.0;    0.0;    0.0;   0;    98.49;2019040305:00;eor
       4466;2019040305:25;    1;  105.0;    3.0;    3.0;   0;    90.10;2019040306:00;eor
       4466;2019040306:25;    1;  108.0;   25.0;   26.0;   0;    81.41;2019040307:00;eor
       4466;2019040307:25;    1;  106.0;   56.0;   66.0;   6;    72.82;2019040308:00;eor
       4466;2019040308:25;    1;  106.0;   85.0;  116.0;  37;    64.77;2019040309:00;eor
       4466;2019040309:25;    1;  118.0;   85.0;   89.0;   0;    57.78;2019040310:00;eor
       4466;2019040310:25;    1;  122.0;   99.0;  102.0;   0;    52.50;2019040311:00;eor
       4466;2019040311:25;    1;  125.0;   53.0;   53.0;   0;    49.61;2019040312:00;eor
       4466;2019040312:25;    1;  126.0;   28.0;   28.0;   0;    49.59;2019040313:00;eor
       4466;2019040313:25;    1;  123.0;   44.0;   45.0;   0;    52.46;2019040314:00;eor
       4466;2019040314:25;    1;  122.0;   61.0;   69.0;  10;    57.71;2019040315:00;eor
       4466;2019040315:25;    1;  125.0;   41.0;   44.0;   4;    64.68;2019040316:00;eor
       4466;2019040316:25;    1;  125.0;   12.0;   12.0;   0;    72.70;2019040317:00;eor
       4466;2019040317:25;    1;  125.0;    8.0;    9.0;   6;    81.26;2019040318:00;eor
       4466;2019040318:25;    1;  118.0;    2.0;    3.0;   0;    89.93;2019040319:00;eor
       4466;2019040319:25;    1;  118.0;    0.0;    0.0;   0;    98.29;2019040320:00;eor
       4466;2019040320:25;    1;  104.0;    0.0;    0.0;   0;   105.94;2019040321:00;eor
       4466;2019040321:25;    1;  104.0;    0.0;    0.0;   0;   112.39;2019040322:00;eor
       4466;2019040322:25;    1;  105.0;    0.0;    0.0;   0;   117.14;2019040323:00;eor
       4466;2019040323:25;    1;  109.0;    0.0;    0.0;   0;   119.66;2019040400:00;eor
       4466;2019040400:24;    1;  116.0;    0.0;    0.0;   0;   119.65;2019040401:00;eor
       4466;2019040401:24;    1;  120.0;    0.0;    0.0;   0;   117.09;2019040402:00;eor
       4466;2019040402:24;    1;  121.0;    0.0;    0.0;   0;   112.32;2019040403:00;eor
       4466;2019040403:24;    1;  120.0;    0.0;    0.0;   0;   105.84;2019040404:00;eor
       4466;2019040404:24;    1;  110.0;    0.0;    0.0;   0;    98.17;2019040405:00;eor
       4466;2019040405:24;    1;  106.0;    3.0;    4.0;   0;    89.78;2019040406:00;eor
       4466;2019040406:24;    1;  107.0;   22.0;   23.0;   0;    81.10;2019040407:00;eor
       4466;2019040407:24;    1;  112.0;   37.0;   37.0;   0;    72.50;2019040408:00;eor
       4466;2019040408:24;    1;  107.0;   68.0;   82.0;   9;    64.44;2019040409:00;eor
       4466;2019040409:24;    1;  105.0;  104.0;  154.0;  43;    57.44;2019040410:00;eor
       4466;2019040410:24;    1;  114.0;  116.0;  147.0;  21;    52.14;2019040411:00;eor
       4466;2019040411:24;    1;  123.0;  114.0;  123.0;   9;    49.23;2019040412:00;eor
       4466;2019040412:24;    1;  115.0;  120.0;  153.0;  23;    49.21;2019040413:00;eor
       4466;2019040413:24;    1;  110.0;  108.0;  162.0;  47;    52.09;2019040414:00;eor
       4466;2019040414:24;    1;  110.0;   87.0;  129.0;  39;    57.37;2019040415:00;eor
       4466;2019040415:24;    1;  111.0;   67.0;   85.0;  28;    64.35;2019040416:00;eor
       4466;2019040416:24;    1;  105.0;   41.0;   63.0;  55;    72.39;2019040417:00;eor
       4466;2019040417:24;    1;  104.0;   22.0;   28.0;  11;    80.95;2019040418:00;eor
       4466;2019040418:24;    1;  104.0;    2.0;    3.0;   0;    89.62;2019040419:00;eor
       4466;2019040419:24;    1;  104.0;    0.0;    0.0;   0;    97.97;2019040420:00;eor
       4466;2019040420:24;    1;  104.0;    0.0;    0.0;   0;   105.60;2019040421:00;eor
       4466;2019040421:24;    1;  102.0;    0.0;    0.0;   0;   112.04;2019040422:00;eor
       4466;2019040422:24;    1;  102.0;    0.0;    0.0;   0;   116.77;2019040423:00;eor
       4466;2019040423:24;    1;  102.0;    0.0;    0.0;   0;   119.28;2019040500:00;eor
       4466;2019040500:24;    1;  101.0;    0.0;    0.0;   0;   119.27;2019040501:00;eor
       4466;2019040501:24;    1;  100.0;    0.0;    0.0;   0;   116.72;2019040502:00;eor
       4466;2019040502:24;    1;  102.0;    0.0;    0.0;   0;   111.97;2019040503:00;eor
       4466;2019040503:24;    1;  103.0;    0.0;    0.0;   0;   105.50;2019040504:00;eor
       4466;2019040504:24;    1;  101.0;    0.0;    0.0;   0;    97.85;2019040505:00;eor
       4466;2019040505:24;    1;  105.0;    5.0;    6.0;   0;    89.47;2019040506:00;eor
       4466;2019040506:24;    1;  112.0;   21.0;   23.0;   0;    80.79;2019040507:00;eor
       4466;2019040507:24;    1;  112.0;   56.0;   62.0;   1;    72.19;2019040508:00;eor
       4466;2019040508:24;    1;  111.0;   90.0;  102.0;   3;    64.12;2019040509:00;eor
       4466;2019040509:24;    1;  108.0;  105.0;  129.0;  10;    57.09;2019040510:00;eor
       4466;2019040510:24;    1;  109.0;  111.0;  160.0;  38;    51.77;2019040511:00;eor
       4466;2019040511:24;    1;  111.0;  126.0;  164.0;  35;    48.85;2019040512:00;eor
       4466;2019040512:24;    1;  112.0;  109.0;  131.0;  18;    48.83;2019040513:00;eor
       4466;2019040513:24;    1;  113.0;  109.0;  165.0;  38;    51.72;2019040514:00;eor
       4466;2019040514:24;    1;  111.0;   84.0;  177.0;  44;    57.02;2019040515:00;eor
       4466;2019040515:24;    1;  114.0;   69.0;   80.0;   6;    64.02;2019040516:00;eor
       4466;2019040516:24;    1;  117.0;   43.0;   45.0;   0;    72.07;2019040517:00;eor
       4466;2019040517:24;    1;  115.0;   17.0;   18.0;   0;    80.64;2019040518:00;eor
       4466;2019040518:24;    1;  116.0;    4.0;    4.0;   0;    89.30;2019040519:00;eor
       4466;2019040519:24;    1;  113.0;    0.0;    0.0;   0;    97.65;2019040520:00;eor
       4466;2019040520:24;    1;  109.0;    0.0;    0.0;   0;   105.27;2019040521:00;eor
       4466;2019040521:24;    1;  123.0;    0.0;    0.0;   0;   111.69;2019040522:00;eor
       4466;2019040522:24;    1;  124.0;    0.0;    0.0;   0;   116.40;2019040523:00;eor
       4466;2019040523:24;    1;  120.0;    0.0;    0.0;   0;   118.91;2019040600:00;eor
       4466;2019040600:24;    1;  119.0;    0.0;    0.0;   0;   118.89;2019040601:00;eor
       4466;2019040601:24;    1;  103.0;    0.0;    0.0;   0;   116.35;2019040602:00;eor
       4466;2019040602:24;    1;  114.0;    0.0;    0.0;   0;   111.62;2019040603:00;eor
       4466;2019040603:24;    1;  118.0;    0.0;    0.0;   0;   105.17;2019040604:00;eor
       4466;2019040604:24;    1;  108.0;    0.0;    0.0;   0;    97.53;2019040605:00;eor
       4466;2019040605:24;    1;  105.0;    5.0;    5.0;   0;    89.16;2019040606:00;eor
       4466;2019040606:24;    1;  103.0;   27.0;   32.0;   0;    80.48;2019040607:00;eor
       4466;2019040607:24;    1;  102.0;   46.0;   70.0;  27;    71.88;2019040608:00;eor
       4466;2019040608:24;    1;  104.0;   62.0;  131.0;  60;    63.79;2019040609:00;eor
       4466;2019040609:24;    1;  106.0;   58.0;  183.0;  60;    56.75;2019040610:00;eor
       4466;2019040610:24;    1;  106.0;   58.0;  217.0;  60;    51.41;2019040611:00;eor
       4466;2019040611:24;    1;  108.0;   67.0;  234.0;  60;    48.47;2019040612:00;eor
       4466;2019040612:24;    1;  109.0;   74.0;  240.0;  60;    48.46;2019040613:00;eor
       4466;2019040613:24;    1;  109.0;   62.0;  221.0;  60;    51.36;2019040614:00;eor
       4466;2019040614:24;    1;  109.0;   45.0;  190.0;  60;    56.68;2019040615:00;eor
       4466;2019040615:24;    1;  108.0;   41.0;  142.0;  60;    63.69;2019040616:00;eor
       4466;2019040616:24;    1;  107.0;   32.0;   91.0;  60;    71.76;2019040617:00;eor
       4466;2019040617:24;    1;  106.0;   21.0;   40.0;  59;    80.34;2019040618:00;eor
       4466;2019040618:24;    1;  105.0;    5.0;    6.0;   5;    88.99;2019040619:00;eor
       4466;2019040619:24;    1;  104.0;    0.0;    0.0;   0;    97.33;2019040620:00;eor
       4466;2019040620:24;    1;  103.0;    0.0;    0.0;   0;   104.93;2019040621:00;eor
       4466;2019040621:24;    1;  102.0;    0.0;    0.0;   0;   111.34;2019040622:00;eor
       4466;2019040622:24;    1;  101.0;    0.0;    0.0;   0;   116.03;2019040623:00;eor
       4466;2019040623:24;    1;  101.0;    0.0;    0.0;   0;   118.53;2019040700:00;eor
       4466;2019040700:24;    1;  100.0;    0.0;    0.0;   0;   118.51;2019040701:00;eor
       4466;2019040701:24;    1;  100.0;    0.0;    0.0;   0;   115.99;2019040702:00;eor
       4466;2019040702:24;    1;  100.0;    0.0;    0.0;   0;   111.27;2019040703:00;eor
       4466;2019040703:24;    1;   -999;    0.0;    0.0;   0;   104.84;2019040704:00;eor
       4466;2019040704:24;    1;   -999;    0.0;    0.0;   0;    97.21;2019040705:00;eor
       4466;2019040705:24;    1;   -999;    5.0;    6.0;   0;    88.85;2019040706:00;eor
       4466;2019040706:24;    1;   -999;   22.0;   38.0;  54;    80.17;2019040707:00;eor
       4466;2019040707:24;    1;  100.0;   36.0;   89.0;  60;    71.57;2019040708:00;eor
       4466;2019040708:24;    1;  102.0;   48.0;  137.0;  60;    63.47;2019040709:00;eor
       4466;2019040709:24;    1;  104.0;   55.0;  187.0;  60;    56.41;2019040710:00;eor
       4466;2019040710:24;    1;  106.0;   57.0;  219.0;  60;    51.04;2019040711:00;eor
       4466;2019040711:24;    1;  107.0;   58.0;  237.0;  60;    48.10;2019040712:00;eor
       4466;2019040712:23;    1;  107.0;   54.0;  241.0;  60;    48.08;2019040713:00;eor
       4466;2019040713:23;    1;  108.0;   57.0;  225.0;  60;    51.00;2019040714:00;eor
       4466;2019040714:23;    1;  108.0;   40.0;  195.0;  60;    56.33;2019040715:00;eor
       4466;2019040715:23;    1;  107.0;   35.0;  149.0;  60;    63.37;2019040716:00;eor
       4466;2019040716:23;    1;  107.0;   29.0;   98.0;  60;    71.45;2019040717:00;eor
       4466;2019040717:23;    1;  106.0;   17.0;   38.0;  46;    80.03;2019040718:00;eor
       4466;2019040718:23;    1;  105.0;    5.0;    7.0;  16;    88.68;2019040719:00;eor
       4466;2019040719:23;    1;  103.0;    0.0;    0.0;   0;    97.01;2019040720:00;eor
       4466;2019040720:23;    1;  103.0;    0.0;    0.0;   0;   104.60;2019040721:00;eor
       4466;2019040721:23;    1;  103.0;    0.0;    0.0;   0;   110.99;2019040722:00;eor
       4466;2019040722:23;    1;  106.0;    0.0;    0.0;   0;   115.67;2019040723:00;eor
       4466;2019040723:23;    1;  118.0;    0.0;    0.0;   0;   118.15;2019040800:00;eor
       4466;2019040800:23;    1;  120.0;    0.0;    0.0;   0;   118.14;2019040801:00;eor
       4466;2019040801:23;    1;  119.0;    0.0;    0.0;   0;   115.62;2019040802:00;eor
       4466;2019040802:23;    1;  121.0;    0.0;    0.0;   0;   110.92;2019040803:00;eor
       4466;2019040803:23;    1;  115.0;    0.0;    0.0;   0;   104.51;2019040804:00;eor
       4466;2019040804:23;    1;  116.0;    0.0;    0.0;   0;    96.90;2019040805:00;eor
       4466;2019040805:23;    1;  119.0;    2.0;    2.0;   0;    88.55;2019040806:00;eor
       4466;2019040806:23;    1;  115.0;   22.0;   22.0;   0;    79.87;2019040807:00;eor
       4466;2019040807:23;    1;  112.0;   45.0;   52.0;   3;    71.26;2019040808:00;eor
       4466;2019040808:23;    1;  103.0;   64.0;   99.0;  26;    63.15;2019040809:00;eor
       4466;2019040809:23;    1;   98.0;   52.0;  197.0;  60;    56.07;2019040810:00;eor
       4466;2019040810:23;    1;   98.0;   47.0;  231.0;  60;    50.69;2019040811:00;eor
       4466;2019040811:23;    1;   97.0;   45.0;  250.0;  60;    47.73;2019040812:00;eor
       4466;2019040812:23;    1;   97.0;   44.0;  250.0;  60;    47.71;2019040813:00;eor
